rank,votesCount,commentsCount,launch_hour,weekday,month,is_featured,description_length,tagline_length,topic_count,maker_count,maker_total_followers,hunter_followers_count,media_count,has_video,self_launched,primary_topic
2,344.0,47.0,23,5,5,True,398,47,3,0,123,0.0,7,False,False,Productivity
7,167.0,5.0,20,5,6,True,174,56,3,0,0,1118.0,10,False,False,Marketing
4,3.0,0.0,7,3,5,False,497,54,2,1,0,645.0,7,False,False,Time Tracking
17,2661.0,16.0,7,0,6,True,228,60,1,5,518,3294.0,8,False,False,Customer Communication
18,280.0,0.0,20,1,6,False,493,52,1,1,504,0.0,4,False,False,Health & Fitness
31,97.0,25.0,11,3,6,True,356,57,4,1,187,3969.0,6,True,False,3D Printer
16,92.0,75.0,9,0,5,True,418,34,3,5,276,3536.0,2,False,False,SaaS
1,75.0,0.0,16,0,5,True,366,52,3,1,0,0.0,5,True,False,Android
5,0.0,30.0,19,3,6,True,442,57,4,1,446,0.0,5,False,False,Tech
1,66.0,9.0,7,0,6,True,92,60,3,2,427,0.0,8,False,False,Human Resources
5,16.0,0.0,14,4,5,True,484,58,3,0,333,0.0,7,False,False,Mac
8,20.0,18.0,6,3,5,True,418,32,1,0,0,147769.0,6,True,False,Android
26,142.0,128.0,15,3,6,True,179,60,3,0,524,23439.0,8,False,False,Mac
5,90.0,0.0,7,6,6,True,170,53,3,1,17,729.0,11,False,False,Weather
1,83.0,19.0,19,0,5,True,467,50,3,1,478,781.0,8,False,False,Productivity
1,64.0,11.0,17,5,5,True,500,47,3,1,27,2195.0,8,True,False,Social Media
8,91.0,68.0,13,0,6,True,180,60,3,1,594,597.0,3,False,False,Open Source
16,116.0,0.0,8,3,5,True,500,50,3,1,362,3436.0,5,False,False,SaaS
11,177.0,0.0,6,1,1,False,445,40,3,3,0,1994.0,6,False,False,SaaS
14,66.0,45.0,7,3,5,True,500,47,1,2,480,4118.0,9,False,False,Productivity
9,0.0,82.0,12,1,5,True,279,54,3,1,307,0.0,7,False,False,WordPress
2,33.0,12.0,14,6,6,False,241,49,1,0,0,5379.0,5,False,False,Writing
8,9.0,0.0,7,5,5,False,132,60,2,1,326,135250.0,8,False,False,Design Tools
2,39.0,0.0,7,5,6,True,500,57,4,13,52,485.0,2,True,False,Virtual Reality
5,306.0,12.0,6,5,5,False,448,37,3,1,232,0.0,5,False,False,iOS
1,181.0,15.0,7,3,5,True,500,57,8,1,0,1994.0,7,False,False,Task Management
1,39.0,10.0,16,4,6,True,497,60,3,3,417,2620.0,6,False,False,Productivity
17,183.0,0.0,12,6,1,True,451,17,1,6,0,5832.0,4,False,False,Time Tracking
12,0.0,19.0,7,3,5,True,103,57,3,2,0,1803.0,9,False,False,Web App
5,872.0,60.0,6,5,5,True,377,26,1,8,0,950.0,6,True,False,Email
10,112.0,73.0,7,2,6,True,108,58,3,0,145,20966.0,6,True,False,Health & Fitness
1,30.0,0.0,7,5,6,False,432,51,3,5,121,443.0,4,True,False,Health & Fitness
1,31.0,49.0,7,3,6,True,425,45,3,0,0,108981.0,6,True,False,Open Source
7,55.0,6.0,13,1,6,True,236,55,3,1,0,0.0,5,False,False,Notes
1,139.0,145.0,0,3,5,True,479,49,3,1,0,0.0,3,True,False,Customer Success
15,2661.0,37.0,6,5,5,True,279,47,3,2,187,2073.0,4,False,False,Design Tools
6,101.0,20.0,1,1,5,True,276,37,1,0,228,2240.0,8,False,False,Writing
15,0.0,15.0,6,0,6,True,470,27,3,1,269,2703.0,4,False,False,Web App
12,271.0,9.0,14,1,5,True,458,50,3,8,468,863.0,8,False,False,Browser Extensions
9,0.0,0.0,8,1,6,False,395,53,3,2,0,873.0,7,False,False,Growth Hacking
4,198.0,18.0,6,3,6,True,278,50,1,3,0,329.0,5,False,False,Analytics
1,135.0,29.0,7,3,5,True,409,50,3,1,0,94629.0,8,True,False,Mac
101,52.0,3.0,12,4,1,True,415,44,3,0,55,2266.0,6,False,False,Marketing
1,62.0,1.0,8,3,6,True,186,45,3,0,0,62339.0,9,True,False,Productivity
20,53.0,170.0,6,2,5,True,441,41,3,1,223,0.0,3,True,False,API
19,0.0,13.0,22,5,5,True,484,24,3,1,0,103183.0,6,False,False,Productivity
1,0.0,0.0,7,1,5,False,273,24,4,1,0,4365.0,3,False,False,Time Tracking
6,17.0,0.0,7,1,6,True,381,51,2,1,101,1943.0,3,False,False,Productivity
22,54.0,42.0,7,5,6,True,500,52,1,4,654,0.0,6,True,False,Analytics
14,40.0,0.0,7,5,5,False,334,59,3,1,48,1366.0,1,False,False,Email
1,74.0,14.0,19,4,2,True,484,45,3,3,170,0.0,4,False,False,Design Tools
1,25.0,0.0,6,1,6,False,310,43,3,5,936,3493.0,5,True,False,Artificial Intelligence
87,562.0,0.0,3,3,5,True,62,38,5,1,525,0.0,8,False,False,Browser Extensions
7,129.0,100.0,2,1,5,False,460,42,3,1,72,0.0,8,False,False,Analytics
8,45.0,0.0,7,2,5,False,258,42,2,1,473,31.0,4,False,False,Android
4,101.0,4.0,11,1,5,True,97,56,3,4,390,3831.0,7,False,False,iOS
6,113.0,8.0,14,4,5,False,500,57,3,4,382,165310.0,2,False,False,Artificial Intelligence
10,0.0,19.0,6,3,5,True,500,43,4,2,0,159175.0,10,False,False,User Experience
1,123.0,0.0,13,2,1,True,121,59,1,2,600,0.0,2,False,False,Design Tools
1,2.0,14.0,1,3,5,True,292,47,3,0,42,3454.0,8,False,False,Android
2,1767.0,5.0,11,4,6,False,500,53,4,1,218,98530.0,3,True,False,Productivity
2,73.0,13.0,7,0,5,True,500,51,3,4,0,62.0,8,False,False,API
1,27.0,0.0,6,3,5,True,457,55,4,3,0,2096.0,8,True,False,Mac
3,145.0,7.0,7,2,4,True,284,60,2,5,0,83053.0,6,True,False,Social Media
15,160.0,0.0,9,3,6,False,107,60,9,5,0,456.0,20,False,False,Social Media
8,2.0,14.0,17,6,3,True,395,57,3,1,96,0.0,7,True,False,Open Source
9,169.0,64.0,6,2,6,True,431,52,3,1,277,291.0,9,True,False,Email Marketing
2,114.0,19.0,7,3,5,True,378,60,3,1,398,4666.0,3,False,False,Software Engineering
5,0.0,0.0,7,3,5,False,370,20,2,1,507,6321.0,8,True,False,Productivity
13,0.0,41.0,7,5,5,False,500,59,3,1,355,3541.0,4,False,False,Productivity
19,59.0,0.0,7,0,6,False,312,54,5,4,586,0.0,6,True,False,SaaS
14,26.0,26.0,6,2,5,True,497,57,3,5,0,126.0,8,False,False,Productivity
17,51.0,57.0,6,4,1,True,356,58,5,1,350,0.0,8,False,False,Social Media
18,199.0,0.0,8,6,5,True,77,56,1,5,96,1967.0,4,False,False,Email
1,25.0,24.0,7,1,5,True,462,52,3,0,0,0.0,5,False,False,Android
1,58.0,32.0,10,4,5,True,500,60,3,5,379,2654.0,8,False,False,Mac
8,165.0,24.0,10,6,5,True,199,54,3,2,355,4844.0,5,True,False,Couples
8,52.0,12.0,8,2,5,True,428,35,3,1,139,0.0,5,False,False,API
1,126.0,24.0,23,6,9,False,244,44,3,5,284,5114.0,8,False,False,Design Tools
13,129.0,35.0,6,0,5,True,228,40,2,1,0,3926.0,7,True,False,WordPress
9,117.0,9.0,23,2,6,True,500,55,1,1,380,0.0,7,False,False,Design Tools
6,0.0,0.0,15,0,5,True,464,44,3,1,185,37753.0,5,False,False,Home
10,145.0,12.0,7,3,5,True,467,55,3,1,641,2837.0,5,False,False,Mac
1,56.0,21.0,22,2,6,True,444,55,1,5,222,0.0,7,True,False,Android
6,4.0,19.0,6,3,6,True,132,59,2,2,0,3106.0,6,True,False,Artificial Intelligence
1,0.0,24.0,16,3,5,True,314,57,3,1,239,0.0,9,True,False,Mac
1,0.0,2.0,7,5,3,False,482,60,3,3,0,1353.0,0,False,False,Marketing
2,53.0,43.0,6,6,5,True,94,27,3,1,302,3191.0,10,True,False,Human Resources
22,78.0,6.0,6,0,5,True,417,55,4,3,481,333.0,9,True,False,Email
14,50.0,29.0,7,4,5,True,500,51,2,1,4748,524.0,8,False,False,Developer Tools
1,0.0,54.0,6,5,1,True,422,54,3,2,725,781.0,3,True,False,Mac
1,0.0,6.0,6,3,5,True,163,41,3,1,408,26417.0,4,False,False,Mac
14,86.0,45.0,23,1,6,True,261,53,2,1,0,0.0,10,True,False,Productivity
12,0.0,29.0,6,5,5,True,447,52,3,1,82,175.0,2,True,False,Hardware
11,115.0,14.0,12,1,7,True,165,59,2,1,0,0.0,6,True,False,Android
1,165.0,10.0,7,0,1,True,433,48,3,0,0,0.0,12,False,False,Mac
1,167.0,0.0,6,6,6,True,163,44,3,0,674,6127.0,8,False,False,Health & Fitness
11,200.0,9.0,7,6,6,True,439,53,3,1,0,4555.0,5,False,False,Browser Extensions
15,213.0,0.0,12,3,5,True,500,58,1,1,455,4153.0,5,False,False,Human Resources
1,157.0,0.0,7,5,6,True,470,60,4,1,0,2941.0,2,False,False,Design Tools
1,109.0,5.0,21,1,5,True,487,40,4,1,0,29634.0,11,True,False,No-Code
160,53.0,39.0,13,2,6,False,484,51,3,1,529,1915.0,7,False,False,Android
2,75.0,0.0,23,2,6,True,162,58,1,5,0,0.0,10,True,False,Mac
14,158.0,17.0,7,0,5,True,53,44,3,0,0,68009.0,0,False,False,Couples
12,43.0,11.0,6,0,6,False,282,60,4,0,0,1127.0,9,False,False,3D Printer
1,114.0,52.0,10,0,5,True,48,46,8,1,0,120582.0,5,False,False,User Experience
2,118.0,56.0,7,4,5,True,491,57,3,1,609,4996.0,9,False,False,Productivity
10,0.0,0.0,15,3,5,False,479,50,3,1,60,2496.0,6,False,False,Open Source
1,108.0,2.0,15,5,5,True,217,54,3,6,0,0.0,7,False,False,SaaS
14,208.0,57.0,7,2,7,True,402,53,3,1,0,0.0,5,False,False,Open Source
21,139.0,21.0,6,4,6,True,247,47,2,1,89,39292.0,4,False,False,Productivity
2,115.0,53.0,17,6,5,True,280,54,3,13,4175,2240.0,3,False,False,Open Source
29,63.0,0.0,8,1,6,True,475,53,3,1,275,0.0,7,False,False,Productivity
1,227.0,7.0,7,3,6,True,430,28,2,2,142,2723.0,4,True,False,Open Source
15,22.0,0.0,11,2,5,True,500,48,3,0,140,561.0,7,True,False,Chrome Extensions
1,36.0,3.0,6,3,6,False,256,57,3,1,620,0.0,5,False,False,Design Tools
10,532.0,12.0,7,4,5,True,206,57,3,5,593,45839.0,3,False,False,Developer Tools
16,233.0,6.0,6,5,5,True,363,43,1,3,1497,1751.0,7,False,False,Productivity
6,340.0,16.0,8,4,5,False,413,50,2,9,60,1493.0,4,False,False,Slack
6,187.0,0.0,7,3,6,True,465,58,3,0,0,28531.0,4,False,False,Design Tools
7,141.0,21.0,8,3,5,True,313,56,3,5,608,22354.0,8,True,False,API
4,126.0,37.0,7,3,6,True,219,40,1,1,0,118684.0,6,True,False,Chrome Extensions
11,0.0,0.0,7,6,5,True,500,57,5,1,155,531.0,4,False,False,Browser Extensions
1,157.0,39.0,0,3,8,True,375,49,3,1,127,0.0,8,False,False,Mac
1,53.0,5.0,15,0,5,True,135,55,3,4,21,369.0,7,True,False,Audio
1,255.0,19.0,7,1,10,True,467,55,3,1,229,25588.0,5,False,False,Mac
1,29.0,18.0,13,0,8,True,340,52,3,1,318,1191.0,8,False,False,Marketing
164,132.0,0.0,6,4,1,True,334,58,3,4,320,51229.0,4,True,False,Productivity
11,63.0,0.0,8,5,5,True,353,35,2,3,8,76965.0,3,False,False,Productivity
4,70.0,18.0,3,4,5,True,224,43,4,1,0,111043.0,7,False,False,Web App
1,172.0,20.0,7,3,6,True,246,57,4,3,0,14199.0,8,False,False,Tech
1,122.0,9.0,7,4,6,True,425,51,2,4,29,2010.0,2,True,False,Growth Hacking
172,154.0,134.0,23,3,6,True,263,49,3,0,72,265.0,7,True,False,Social Network
3,205.0,29.0,7,3,2,True,481,57,3,1,40,2968.0,6,True,False,Privacy
13,14.0,24.0,15,0,5,False,410,59,4,1,0,1641.0,6,False,False,Productivity
1,97.0,40.0,20,3,5,False,378,51,3,1,88,0.0,5,False,False,Analytics
5,50.0,0.0,20,0,5,True,162,30,3,2,0,6185.0,8,True,False,Productivity
1,0.0,0.0,7,3,6,True,323,53,4,2,0,459.0,5,False,False,SaaS
1,0.0,11.0,14,3,5,False,328,60,2,2,381,2603.0,6,False,False,Open Source
8,39.0,19.0,10,0,5,True,500,59,3,5,245,0.0,6,True,False,Mac
1,31.0,2.0,6,1,6,True,483,36,3,0,85,4443.0,8,True,False,API
1,130.0,0.0,13,0,5,True,97,27,1,1,0,1343.0,7,True,False,Travel
9,0.0,33.0,8,1,6,True,436,54,3,2,0,0.0,7,True,False,API
1,358.0,16.0,8,3,6,True,378,50,1,1,128,1225.0,8,False,False,Health & Fitness
7,36.0,0.0,6,6,5,True,491,57,3,2,229,0.0,5,True,False,Productivity
54,135.0,121.0,7,3,6,True,303,40,3,1,331,2856.0,11,False,False,Open Source
41,130.0,22.0,7,4,6,True,175,57,3,1,484,0.0,6,False,False,Developer Tools
5,426.0,14.0,7,6,5,True,483,60,3,1,0,143072.0,2,True,False,Open Source
1,46.0,5.0,15,5,6,True,500,39,1,6,378,3859.0,6,True,False,Couples
7,44.0,7.0,12,1,6,False,394,54,2,1,56,0.0,4,True,False,Android
16,219.0,68.0,8,1,6,True,300,49,3,2,0,412.0,2,False,False,Robots
10,204.0,0.0,7,3,7,True,344,56,3,3,182,3880.0,6,True,False,Productivity
12,100.0,3.0,10,1,5,True,266,53,3,0,134,17441.0,7,True,False,Mac
1,22.0,14.0,6,1,5,False,500,50,2,0,400,6261.0,3,False,False,3D Printer
10,53.0,0.0,8,6,5,True,76,54,3,4,0,143.0,0,False,False,Email
5,33.0,100.0,20,0,6,True,430,43,3,1,448,1942.0,9,True,False,API
1,150.0,29.0,6,0,5,True,171,51,3,5,0,2039.0,6,False,False,Mac
17,17.0,0.0,13,0,6,True,500,55,4,2,266,0.0,2,False,False,Software Engineering
1,116.0,5.0,7,1,5,True,427,60,3,1,0,2824.0,3,True,False,Web App
6,145.0,48.0,7,3,6,True,168,55,3,1,654,2393.0,10,True,False,Productivity
5,0.0,0.0,6,3,5,True,212,35,1,1,190,0.0,7,False,False,Web App
7,74.0,2.0,19,6,6,False,167,47,3,1,11,2214.0,2,True,False,Fintech
1,90.0,19.0,6,5,6,True,328,48,3,2,719,1355.0,9,True,False,Web App
17,51.0,0.0,20,0,6,False,452,59,3,6,171,0.0,6,False,False,Education
1,325.0,37.0,7,3,6,True,248,54,3,1,506,148818.0,9,True,False,Chrome Extensions
1,135.0,13.0,15,4,6,True,340,52,1,1,159,4122.0,6,False,False,Notes
32,150.0,29.0,7,1,6,False,466,49,4,0,179,1961.0,10,True,False,Customer Communication
1,0.0,112.0,7,6,8,True,466,60,3,1,534,148418.0,8,True,False,Writing
2,205.0,0.0,14,4,5,True,135,55,8,1,600,86604.0,12,False,False,Productivity
1,129.0,0.0,16,4,5,True,160,60,1,1,43,329.0,5,True,False,Mac
9,9.0,18.0,22,5,5,True,331,46,3,2,142,0.0,6,True,False,Menu Bar Apps
1,0.0,0.0,15,3,6,False,199,60,3,1,415,0.0,3,False,False,SaaS
15,7.0,16.0,7,3,5,True,500,58,3,2,0,81215.0,2,False,False,Audio
6,56.0,8.0,5,2,5,True,325,59,3,3,52,0.0,13,True,False,Open Source
12,0.0,10.0,5,0,5,False,361,52,3,2,383,1198.0,1,True,False,API
1,1789.0,24.0,22,0,6,True,126,17,3,1,251,101.0,6,True,False,Productivity
14,0.0,0.0,19,3,1,False,500,46,2,1,0,2846.0,6,False,False,Productivity
7,72.0,9.0,7,5,5,False,401,60,1,1,59,4614.0,6,True,False,Productivity
12,29.0,0.0,10,0,6,True,500,60,3,0,371,0.0,4,False,False,Android
31,145.0,0.0,7,4,10,True,216,59,3,1,203,64611.0,7,False,False,Open Source
2,6.0,35.0,23,3,5,True,361,59,3,5,0,0.0,5,True,False,Productivity
9,83.0,5.0,7,3,5,True,76,57,3,0,330,4411.0,5,True,False,Productivity
1,18.0,0.0,7,4,5,True,500,52,2,0,0,3241.0,6,False,False,Open Source
7,79.0,15.0,6,5,6,True,464,42,3,1,217,162390.0,6,True,False,Productivity
7,99.0,0.0,7,4,6,False,171,58,3,1,411,0.0,8,True,False,Social Media
11,126.0,0.0,7,4,5,True,205,59,4,4,628,3696.0,14,True,False,Android
2,96.0,23.0,17,3,6,True,207,50,3,1,45,2274.0,7,False,False,Productivity
11,158.0,0.0,11,4,6,False,481,45,4,1,0,2983.0,8,False,False,Meetings
1,177.0,15.0,7,0,5,True,378,50,2,4,61,3899.0,4,True,False,Marketing
2,324.0,0.0,7,1,5,True,176,52,2,1,0,2922.0,8,False,False,iOS
10,149.0,129.0,21,0,6,True,424,59,3,2,311,0.0,8,False,False,Web App
1,42.0,132.0,14,3,7,False,466,48,3,1,40,660.0,7,False,False,Productivity
2,0.0,49.0,17,2,5,True,408,59,5,4,0,98.0,4,False,False,API
1,60.0,38.0,7,4,5,True,132,58,3,1,331,1145.0,7,False,False,Fintech
1,147.0,24.0,6,4,6,True,340,57,3,1,248,940.0,5,True,False,Email
2,0.0,4.0,7,3,6,True,375,41,3,1,0,5054.0,5,False,False,Mac
1,162.0,33.0,9,0,5,True,416,44,3,1,383,3209.0,5,True,False,Menu Bar Apps
11,145.0,0.0,7,1,5,True,123,57,3,1,69,0.0,7,False,False,Marketing
1,0.0,29.0,13,5,5,True,214,60,3,2,0,0.0,6,True,False,Payments
1,168.0,9.0,12,1,5,True,121,54,3,0,111,0.0,5,False,False,Artificial Intelligence
11,63.0,0.0,23,3,6,False,500,60,4,1,113,22621.0,7,False,False,Sales
23,270.0,7.0,15,5,6,False,500,52,3,1,158,159746.0,3,False,False,No-Code
12,243.0,0.0,6,1,5,True,424,32,4,1,0,6493.0,24,True,False,Mac
5,605.0,12.0,14,0,6,False,414,52,2,1,0,0.0,8,False,False,Web App
19,147.0,19.0,6,2,6,True,251,40,3,1,0,1316.0,7,False,False,Mac
2,0.0,0.0,8,0,5,True,305,32,9,5,0,0.0,12,False,False,Emoji
8,107.0,0.0,12,3,2,True,299,60,3,0,336,17782.0,25,True,False,API
16,39.0,135.0,6,3,6,True,426,51,3,1,0,49488.0,8,False,False,Artificial Intelligence
18,86.0,24.0,16,4,5,True,500,42,4,0,492,1526.0,4,True,False,API
8,86.0,0.0,7,0,5,False,410,55,3,1,66,0.0,9,False,False,iOS
66,2661.0,7.0,6,1,6,True,414,53,3,1,11353,5056.0,2,False,False,Productivity
1,126.0,36.0,7,5,6,True,500,60,3,7,278,0.0,6,False,False,Developer Tools
2,46.0,33.0,7,0,5,True,313,49,3,0,57,0.0,8,True,False,Mac
11,87.0,0.0,7,4,5,True,331,49,3,1,107,0.0,8,False,False,Tech
10,19.0,9.0,6,5,6,True,381,46,4,1,0,1648.0,4,True,False,Productivity
2,0.0,30.0,0,0,1,True,500,54,3,2,288,0.0,6,True,False,Productivity
3,716.0,51.0,6,0,5,True,423,60,3,1,318,1128.0,2,True,False,Mac
1,0.0,0.0,6,4,6,True,472,57,3,6,571,1159.0,10,False,False,SaaS
7,96.0,40.0,7,2,5,True,468,17,3,1,26,0.0,1,True,False,Design Tools
9,188.0,0.0,21,1,6,True,328,52,3,1,448,0.0,7,True,False,Privacy
1,28.0,17.0,7,5,6,True,389,55,2,1,0,0.0,5,True,False,Fintech
1,116.0,25.0,10,1,5,True,370,28,3,1,726,21626.0,7,False,False,API
8,0.0,16.0,7,4,6,True,464,60,3,1,0,4369.0,8,False,False,Productivity
1,149.0,40.0,11,4,6,True,83,60,3,1,350,0.0,10,True,False,Productivity
13,55.0,57.0,7,6,6,True,498,57,3,4,15,0.0,7,True,False,Analytics
6,116.0,18.0,23,4,5,False,452,57,3,0,339,910.0,8,False,False,Productivity
1,164.0,33.0,7,4,6,True,203,60,8,1,0,0.0,8,True,False,Software Engineering
14,87.0,0.0,7,4,6,True,426,58,4,1,0,3606.0,5,True,False,SaaS
9,125.0,30.0,21,4,6,True,421,56,3,3,0,0.0,9,True,False,Mac
1,82.0,0.0,17,0,5,False,287,58,8,1,0,144.0,5,False,False,Open Source
22,80.0,39.0,7,3,5,True,308,59,3,1,0,69027.0,7,True,False,Productivity
11,0.0,0.0,11,5,6,True,398,57,3,1,167,1655.0,6,True,False,Browser Extensions
22,145.0,142.0,6,6,6,True,500,26,1,1,215,7100.0,6,True,False,Software Engineering
13,23.0,5.0,18,0,6,True,481,53,3,3,461,2021.0,2,False,False,Productivity
6,137.0,11.0,7,4,5,True,170,54,3,2,0,503.0,8,True,False,Open Source
26,64.0,13.0,6,3,5,True,500,55,4,0,0,0.0,5,True,False,Cars
17,125.0,19.0,9,3,10,True,437,55,3,1,0,87553.0,21,False,False,Productivity
10,0.0,0.0,7,5,8,False,467,55,4,6,0,10.0,7,True,False,iOS
1,4.0,21.0,6,2,5,True,234,53,3,1,2391,12132.0,5,False,False,Developer Tools
1,0.0,0.0,7,3,5,True,443,60,5,1,120,94518.0,7,False,False,Productivity
14,20.0,10.0,7,5,5,True,421,56,3,2,180,2094.0,6,True,False,Productivity
7,70.0,4.0,7,5,6,True,158,54,2,1,709,4369.0,9,False,False,Mac
68,162.0,22.0,8,3,6,True,110,60,5,1,183,1536.0,12,False,False,Developer Tools
2,171.0,36.0,23,2,5,True,418,60,1,7,0,0.0,4,True,False,Marketing
1,159.0,52.0,12,6,5,True,295,39,3,0,203,5428.0,8,False,False,Mac
13,71.0,2.0,13,2,5,True,500,60,4,1,148,165.0,8,False,False,SaaS
13,61.0,17.0,7,3,5,True,480,58,3,3,233,129445.0,23,True,False,Email
3,0.0,0.0,23,4,4,False,452,43,3,1,605,4042.0,5,False,False,Education
8,100.0,12.0,8,4,6,True,261,46,3,6,0,6497.0,7,False,False,Developer Tools
1,63.0,54.0,12,0,5,True,268,54,3,3,191,3318.0,8,True,False,Productivity
7,0.0,13.0,15,2,5,True,173,59,4,1,0,2343.0,4,False,False,Startup Books
1,8.0,11.0,23,3,6,False,500,45,3,4,188,598.0,2,False,False,Mac
2,5.0,17.0,13,1,6,True,417,33,2,2,1911,3525.0,6,False,False,iOS
1,67.0,25.0,15,1,6,True,500,52,3,3,0,3090.0,4,True,False,API
4,0.0,0.0,15,2,5,True,421,48,2,1,595,2790.0,9,True,False,Android
1,1969.0,93.0,21,5,5,True,449,51,2,1,195,0.0,7,False,False,Sales
8,53.0,0.0,7,5,5,False,240,51,1,1,135,2271.0,7,False,False,Education
4,19.0,26.0,14,0,7,True,496,60,3,1,126,3919.0,5,True,False,API
1,25.0,69.0,6,5,5,True,344,60,3,1,0,1805.0,5,True,False,Android
10,137.0,116.0,6,1,5,True,347,59,3,1,270,92960.0,6,False,False,Developer Tools
14,168.0,23.0,7,2,5,False,351,47,2,1,162,3569.0,7,True,False,Open Source
1,66.0,31.0,7,2,5,True,172,34,4,1,117,0.0,7,True,False,Browser Extensions
1,109.0,15.0,6,2,5,True,118,22,1,1,190,1937.0,6,False,False,Weather
1,124.0,10.0,7,6,5,True,250,41,3,1,337,2478.0,11,True,False,Productivity
6,150.0,44.0,7,3,5,True,380,42,3,1,747,11474.0,8,True,False,Couples
1,156.0,0.0,8,1,6,True,78,47,3,1,0,0.0,4,True,False,Productivity
12,21.0,2.0,0,1,5,True,399,56,2,2,352,0.0,10,True,False,Android
2,8.0,0.0,7,3,5,False,354,41,3,2,0,3470.0,6,True,False,iOS
1,100.0,29.0,8,4,3,True,120,49,3,1,0,61198.0,9,False,False,Hiring
11,15.0,0.0,7,6,5,True,420,17,1,2,0,5367.0,2,True,False,Health & Fitness
2,31.0,0.0,7,4,5,False,283,43,1,2,546,4333.0,4,False,False,Social Network
2,10.0,3.0,7,3,6,True,477,60,1,3,343,0.0,7,True,False,Prototyping
1,32.0,0.0,23,2,5,False,500,56,3,1,0,0.0,1,False,False,Developer Tools
14,12.0,49.0,9,1,5,False,389,23,2,1,0,3911.0,3,False,False,Software Engineering
2,0.0,332.0,22,4,6,True,494,36,1,2,222,0.0,5,False,False,Mac
19,82.0,0.0,8,5,6,True,479,51,3,1,608,1483.0,8,False,False,Music
4,60.0,1.0,19,3,5,True,315,49,3,3,36,41143.0,8,False,False,Productivity
14,109.0,0.0,8,0,7,True,222,33,4,1,0,647.0,9,True,False,Artificial Intelligence
15,79.0,10.0,6,6,6,True,220,58,3,0,0,0.0,4,True,False,Tech
4,70.0,0.0,7,3,5,False,446,52,4,0,620,0.0,8,True,False,Productivity
12,176.0,3.0,13,6,6,True,341,42,4,1,0,841.0,5,False,False,Hardware
11,88.0,0.0,5,1,5,True,209,56,3,6,0,3056.0,5,False,False,iOS
12,71.0,9.0,6,3,5,True,376,35,1,1,1781,2643.0,4,False,False,Email
26,25.0,1.0,7,6,6,True,416,58,3,1,75,157004.0,7,False,False,Tech
1,25.0,18.0,16,4,4,True,213,52,3,1,210,1663.0,6,False,False,Open Source
4,249.0,29.0,17,0,5,True,457,45,8,1,0,1026.0,0,False,False,Comics & Graphic Novels
38,0.0,0.0,7,3,6,False,155,58,2,1,46,3738.0,7,False,False,API
15,109.0,11.0,6,3,6,True,271,52,3,0,30,81454.0,5,False,False,Android
1,63.0,4.0,5,1,6,False,500,48,2,5,0,2212.0,2,True,False,Browser Extensions
92,0.0,16.0,8,3,5,True,453,44,3,1,483,3091.0,7,True,False,Crypto
7,0.0,74.0,13,6,6,True,215,48,3,1,833,2024.0,3,False,False,Productivity
1,3.0,51.0,7,3,5,True,389,36,2,1,0,37404.0,4,True,False,Art
11,0.0,0.0,6,1,6,True,342,40,4,1,677,0.0,8,False,False,Productivity
1,273.0,2.0,8,5,5,True,243,54,1,1,86,0.0,9,True,False,Email
9,80.0,4.0,22,6,1,False,157,56,1,1,0,0.0,6,False,False,Design Tools
1,0.0,2.0,23,4,5,False,201,60,1,1,106,15686.0,9,False,False,No-Code
5,81.0,46.0,6,0,1,True,151,59,1,1,0,493.0,6,True,False,Mac
4,43.0,0.0,7,4,6,False,500,51,3,1,332,0.0,7,False,False,Browser Extensions
2,128.0,77.0,11,6,6,True,484,50,3,1,0,0.0,3,False,False,Analytics
18,0.0,0.0,10,4,6,True,467,60,3,1,288,0.0,3,True,False,Design Tools
9,83.0,14.0,15,5,5,True,418,47,2,1,0,5074.0,6,False,False,Mac
5,41.0,0.0,12,2,6,False,49,51,2,7,125,312.0,9,False,False,Payments
1,0.0,4.0,14,5,5,True,158,21,1,1,502,340.0,6,False,False,Messaging
1,289.0,14.0,17,5,5,False,91,40,4,3,294,4200.0,7,True,False,Productivity
17,200.0,0.0,7,4,6,False,500,37,3,3,197,1920.0,6,False,False,Social Media
2,24.0,0.0,7,1,5,True,85,55,3,1,0,71.0,6,False,False,Productivity
1,80.0,0.0,2,3,5,True,308,56,3,1,633,0.0,5,True,False,Productivity
11,0.0,0.0,7,5,5,False,341,58,3,1,0,476.0,3,False,False,Mac
14,119.0,2.0,8,2,5,False,273,57,3,1,0,29914.0,5,True,False,Email
7,252.0,40.0,7,4,5,True,451,52,3,2,225,0.0,5,False,False,Mac
1,53.0,0.0,23,0,8,False,432,48,3,6,221,313.0,8,False,False,Browser Extensions
8,78.0,0.0,22,0,5,True,495,56,4,2,711,4527.0,6,False,False,Productivity
2,125.0,0.0,7,2,1,True,446,51,3,2,475,945.0,7,False,False,API
194,183.0,12.0,7,0,5,True,305,57,3,5,7,0.0,8,False,False,Dating
6,89.0,2.0,7,3,6,True,332,47,2,1,0,27307.0,7,False,False,Home
20,0.0,0.0,6,4,5,False,440,60,3,1,355,82168.0,6,False,False,API
74,0.0,12.0,7,0,5,False,500,52,3,1,0,0.0,1,True,False,API
12,39.0,2.0,7,2,5,True,158,39,3,2,650,33719.0,27,False,False,Productivity
1,0.0,12.0,7,3,5,True,500,38,1,6,384,7961.0,4,True,False,Marketing
